TeamID,"Team Name","ottoneu ID","FG MajorLeagueID","FG MinorLeagueID",Name,"MLB Team",Position(s),Salary
997,"Tabula Rasa 🪨",37239,25636,sa3010621,"Hunter Gaddis",CLE,RP,$4
997,"Tabula Rasa 🪨",32009,22100,sa916702,"Jose Soriano",LAA,SP,$4
997,"Tabula Rasa 🪨",20989,17722,sa828803,"Trevor Megill",MIL,RP,$4
997,"Tabula Rasa 🪨",38456,,sa3014693,"Emmanuel Rodriguez","MIN AAA",OF,$3
997,"Tabula Rasa 🪨",33679,19899,sa3007582,"Clarke Schmidt","NYY AA",SP,$3
997,"Tabula Rasa 🪨",35650,25332,sa3008272,"Endy Rodriguez",PIT,Util,$3
997,"Tabula Rasa 🪨",23808,19892,sa829595,"Pavin Smith",ARI,1B/OF,$3
997,"Tabula Rasa 🪨",35566,21455,sa3008128,"Kris Bubic",KCR,SP/RP,$3
997,"Tabula Rasa 🪨",44348,,sa3023068,"C.J. Kayfus","CLE AA",1B/OF,$2
997,"Tabula Rasa 🪨",44308,33644,sa3023011,"Kristian Campbell",BOS,2B/SS/OF,$2
997,"Tabula Rasa 🪨",33652,24618,sa3007051,"Ryan Jeffers",MIN,C,$2
997,"Tabula Rasa 🪨",42193,,sa3019892,"Dalton Rushing","LAD AAA",C/OF,$2
997,"Tabula Rasa 🪨",38367,,sa3014465,"Owen Caissie","CHC AAA",OF,$2
997,"Tabula Rasa 🪨",34707,24934,sa3006787,"David Fry",CLE,C/1B/OF,$1
997,"Tabula Rasa 🪨",28564,14332,sa597219,"Joel Payamps",MIL,RP,$1
997,"Tabula Rasa 🪨",40460,29779,sa3017290,"Max Muncy",ATH,2B/SS,$1
997,"Tabula Rasa 🪨",23672,20039,sa969093,"Adrian Morejon",SDP,RP,$1
997,"Tabula Rasa 🪨",42380,31508,sa3020181,"Caden Dana",LAA,SP/RP,$1
1006,"Mallard Power 🦆🚂",23795,19556,sa943524,"Yordan Alvarez",HOU,OF,$56
1006,"Mallard Power 🦆🚂",18216,13624,sa657913,"Corey Seager",TEX,SS,$50
1006,"Mallard Power 🦆🚂",18284,13510,sa598784,"José Ramírez",CLE,3B,$45
1006,"Mallard Power 🦆🚂",43894,33677,sa3023079,"Paul Skenes",PIT,SP,$26
1006,"Mallard Power 🦆🚂",14294,10954,sa548447,"Jacob DeGrom",TEX,RP,$18
1006,"Mallard Power 🦆🚂",32291,21711,sa917318,"Oneil Cruz",PIT,SS/OF,$14
1006,"Mallard Power 🦆🚂",37094,27676,sa1115762,"Vinnie Pasquantino",KCR,1B,$13
1006,"Mallard Power 🦆🚂",34619,24679,sa3006675,"Brendan Donovan",STL,2B/3B/OF,$11
1006,"Mallard Power 🦆🚂",12398,11609,sa508176,"Willson Contreras",STL,C/1B,$10
1006,"Mallard Power 🦆🚂",23834,22515,sa3004693,"Heliot Ramos",SFG,OF,$10
1006,"Mallard Power 🦆🚂",23870,20529,sa917941,"Nolan Jones",CLE,OF,$9
1006,"Mallard Power 🦆🚂",37201,25880,sa3010571,"Hunter Brown",HOU,SP,$9
1006,"Mallard Power 🦆🚂",31741,18882,sa874181,"Brandon Lowe",TBR,1B/2B,$8
1006,"Mallard Power 🦆🚂",40188,29518,sa3016870,"James Wood",WSN,OF,$8
1006,"Mallard Power 🦆🚂",23788,19522,sa943754,"TJ Friedl",CIN,OF,$8
1006,"Mallard Power 🦆🚂",38378,28312,sa3014479,"Coby Mayo","BAL AAA",1B/3B,$7
1006,"Mallard Power 🦆🚂",40748,30011,sa3017756,"Christian Encarnacion-Strand",CIN,1B,$6
1006,"Mallard Power 🦆🚂",38559,27768,sa3014807,"Eury Perez",MIA,RP,$6
1006,"Mallard Power 🦆🚂",38312,27463,,"Garrett Crochet",BOS,SP,$6
1006,"Mallard Power 🦆🚂",40472,29770,sa3017306,"Mason Montgomery",TBR,SP/RP,$6
1006,"Mallard Power 🦆🚂",40820,30076,sa3017869,"Landen Roupp",SFG,SP/RP,$5
1006,"Mallard Power 🦆🚂",40972,30182,sa3018149,"Will Warren",NYY,SP,$5
1006,"Mallard Power 🦆🚂",40829,30091,sa3017880,"Andrew Painter","PHI CPX",SP,$5
1006,"Mallard Power 🦆🚂",45714,35108,sa3025358,"Cam Smith",HOU,3B/OF,$5
1006,"Mallard Power 🦆🚂",33616,20492,sa3008444,"Casey Mize",DET,SP,$5
1006,"Mallard Power 🦆🚂",37007,25648,sa3010309,"Justin Slaten",BOS,RP,$5
1006,"Mallard Power 🦆🚂",40097,30203,sa3018054,"Jackson Jobe",DET,SP/RP,$4
1006,"Mallard Power 🦆🚂",18491,17901,sa738659,"Andrew Benintendi",CHW,OF,$4
1006,"Mallard Power 🦆🚂",34132,24453,sa3005864,"Justin Martinez",ARI,RP,$3
1006,"Mallard Power 🦆🚂",37705,26259,sa3011341,"Hunter Bigge",TBR,RP,$3
1006,"Mallard Power 🦆🚂",18153,12564,sa597765,"Trevor Story",BOS,SS,$3
1006,"Mallard Power 🦆🚂",37181,26123,sa3010869,"Brett Baty",NYM,2B/3B,$3
1006,"Mallard Power 🦆🚂",32051,21992,sa916835,"Camilo Doval",SFG,RP,$3
1006,"Mallard Power 🦆🚂",31572,19901,sa829797,"Gavin Sheets",SDP,1B/OF,$2
1006,"Mallard Power 🦆🚂",44539,,sa3023363,"Leodalis De Vries","SDP A+",SS,$2
1006,"Mallard Power 🦆🚂",17763,11156,sa552177,"Merrill Kelly",ARI,SP,$1
1006,"Mallard Power 🦆🚂",34222,20271,sa3006065,"Daysbel Hernandez",ATL,RP,$1
1006,"Mallard Power 🦆🚂",38808,,sa3015158,"Emiliano Teodo","TEX AAA",SP/RP,$1
1006,"Mallard Power 🦆🚂",37178,27908,sa919012,"Noah Murdock",ATH,RP,$1
1006,"Mallard Power 🦆🚂",37405,26079,sa3010832,"Beau Brieske",DET,SP/RP,$1
1028,"Grumble Grumble",22674,18360,sa874756,"Austin Riley",ATL,3B,$37
1028,"Grumble Grumble",18357,16149,sa599230,"Aaron Nola",PHI,SP,$36
1028,"Grumble Grumble",18386,14344,sa657863,"Matt Olson",ATL,1B,$36
1028,"Grumble Grumble",18460,13543,sa597786,"Blake Snell",LAD,SP,$31
1028,"Grumble Grumble",33647,21483,sa3008547,"Shane McClanahan",TBR,RP,$25
1028,"Grumble Grumble",19268,15816,sa737560,"Devin Williams",NYY,RP,$16
1028,"Grumble Grumble",14914,11737,sa548164,"Nick Castellanos",PHI,OF,$14
1028,"Grumble Grumble",36922,25768,sa3010152,"CJ Abrams",WSN,SS,$13
1028,"Grumble Grumble",26857,22184,sa3004720,"Mark Vientos",NYM,3B,$12
1028,"Grumble Grumble",42126,31781,sa3020241,"Jackson Holliday",BAL,2B/SS,$12
1028,"Grumble Grumble",23722,19238,sa908697,"Lourdes Gurriel Jr.",ARI,OF,$11
1028,"Grumble Grumble",18391,14212,sa658473,"Josh Hader",HOU,RP,$11
1028,"Grumble Grumble",23794,22264,sa3004765,"Shane Baz",TBR,SP,$10
1028,"Grumble Grumble",38389,27790,sa3014490,"Evan Carter","TEX AAA",OF,$10
1028,"Grumble Grumble",20435,17998,sa827454,"Pete Fairbanks",TBR,RP,$9
1028,"Grumble Grumble",38366,27475,sa3014464,"Jordan Walker",STL,OF,$9
1028,"Grumble Grumble",35367,22543,sa3007839,"Taj Bradley",TBR,SP,$9
1028,"Grumble Grumble",23705,19950,sa917114,"Andres Gimenez",TOR,2B,$8
1028,"Grumble Grumble",33654,21534,sa3008377,"Cal Raleigh",SEA,C,$7
1028,"Grumble Grumble",33645,22266,sa3007018,"Xavier Edwards",MIA,SS,$7
1028,"Grumble Grumble",45716,,sa3025385,"Nick Kurtz","ATH AAA",Util,$7
1028,"Grumble Grumble",23814,19427,sa873698,"Shane Bieber",CLE,RP,$6
1028,"Grumble Grumble",27723,11861,sa548332,"Jason Adam",SDP,RP,$6
1028,"Grumble Grumble",23144,17677,sa876019,"Jeffrey Springs",ATH,SP,$6
1028,"Grumble Grumble",38404,27479,sa3014506,"Masyn Winn",STL,SS,$6
1028,"Grumble Grumble",31438,20253,sa738570,"Griffin Jax",MIN,RP,$5
1028,"Grumble Grumble",33395,20539,sa921576,"Edwin Uceta",TBR,RP,$5
1028,"Grumble Grumble",18493,17282,sa828680,"Michael Kopech",LAD,RP,$3
1028,"Grumble Grumble",37660,26202,sa3011255,"Jake Mangum",TBR,OF,$3
1028,"Grumble Grumble",18608,16977,sa708217,"Trevor Williams",WSN,SP,$3
1028,"Grumble Grumble",23639,19956,sa917920,"Mickey Moniak",COL,OF,$2
1028,"Grumble Grumble",42621,,sa3020498,"Xavier Isaac","TBR ST",1B,$2
1028,"Grumble Grumble",42416,,sa3020219,"Chandler Simpson","TBR AAA",OF,$2
1028,"Grumble Grumble",18201,14168,sa657852,"Jose Berrios",TOR,SP,$1
1028,"Grumble Grumble",40298,29622,sa3017047,"Sal Frelick",MIL,OF,$1
1028,"Grumble Grumble",22524,20367,sa873310,"Brusdar Graterol",LAD,RP,$1
1028,"Grumble Grumble",18398,12304,sa598294,"Chris Bassitt",TOR,SP,$1
1028,"Grumble Grumble",21041,16939,sa828962,"Lane Thomas",CLE,OF,$1
1028,"Grumble Grumble",19360,16930,sa737843,"Jonah Heim",TEX,C,$1
1028,"Grumble Grumble",35725,23986,sa3008392,"Curtis Mead",TBR,2B/3B,$1
1042,"The Thumb is Troubling",23717,20123,sa906282,"Juan Soto",NYM,OF,$74
1042,"The Thumb is Troubling",18368,16252,sa599179,"Trea Turner",PHI,SS,$43
1042,"The Thumb is Troubling",14893,11477,sa548190,"Christian Yelich",MIL,OF,$29
1042,"The Thumb is Troubling",18263,12533,sa546772,"Marcus Semien",TEX,2B,$20
1042,"The Thumb is Troubling",19328,15998,sa737794,"Cody Bellinger",NYY,1B/OF,$19
1042,"The Thumb is Troubling",18517,16578,sa823741,"Yandy Diaz",TBR,1B,$15
1042,"The Thumb is Troubling",14895,11899,sa549081,"Joc Pederson",TEX,Util,$15
1042,"The Thumb is Troubling",23856,14551,sa659463,"Anthony Santander",TOR,OF,$13
1042,"The Thumb is Troubling",13117,12161,sa550735,"Xander Bogaerts",SDP,2B/SS,$12
1042,"The Thumb is Troubling",33656,20633,,"Yusei Kikuchi",LAA,SP,$11
1042,"The Thumb is Troubling",33609,21618,sa3007284,"Alec Bohm",PHI,1B/3B,$10
1042,"The Thumb is Troubling",26292,23003,sa3003386,"Yainer Diaz",HOU,C/1B,$8
1042,"The Thumb is Troubling",44524,33824,sa3012640,"Jung Hoo Lee",SFG,OF,$8
1042,"The Thumb is Troubling",18487,16997,sa830372,"Gleyber Torres",DET,2B,$8
1042,"The Thumb is Troubling",45706,,sa3028086,"Chase Burns","CIN A+",Util,$7
1042,"The Thumb is Troubling",23790,13649,sa598167,"Clay Holmes",NYM,SP/RP,$7
1042,"The Thumb is Troubling",35874,24586,sa3008605,"Kyle Bradish",BAL,SP,$7
1042,"The Thumb is Troubling",38754,27867,sa3015086,"Cade Smith",CLE,RP,$6
1042,"The Thumb is Troubling",40266,,sa3017795,"Carson Williams","TBR AAA",SS,$5
1042,"The Thumb is Troubling",35922,25385,sa829799,"Drew Rasmussen",TBR,RP,$3
1042,"The Thumb is Troubling",40648,29869,sa3017598,"Michael McGreevy","STL AAA",SP/RP,$3
1042,"The Thumb is Troubling",38335,27483,sa3014422,"Bobby Miller","LAD AAA",SP,$3
1042,"The Thumb is Troubling",27074,23590,sa3005122,"Ben Brown",CHC,SP/RP,$3
1042,"The Thumb is Troubling",42409,,sa3020211,"Roman Anthony","BOS AAA",OF,$3
1042,"The Thumb is Troubling",43893,,sa3022683,"Max Clark","DET A+",OF,$3
1042,"The Thumb is Troubling",32576,19955,sa917933,"Gavin Lux",CIN,2B/OF,$3
1042,"The Thumb is Troubling",38307,27474,sa3014430,"Max Meyer",MIA,SP,$2
1042,"The Thumb is Troubling",38328,27468,sa3014425,"Reid Detmers",LAA,SP,$2
1042,"The Thumb is Troubling",42277,31431,sa3019981,"Jordan Beck",COL,OF,$1
1042,"The Thumb is Troubling",2925,2036,sa326468,"Clayton Kershaw",LAD,SP,$1
1042,"The Thumb is Troubling",40389,29715,sa3017173,"Hunter Goodman",COL,C/OF,$1
1042,"The Thumb is Troubling",33493,22533,sa932611,"Michel Otanez",ATH,RP,$1
1042,"The Thumb is Troubling",40052,29617,sa3017042,"Henry Davis","PIT AAA",C,$1
1042,"The Thumb is Troubling",26525,23055,sa3004203,"Dedniel Nunez","NYM AAA",RP,$1
1042,"The Thumb is Troubling",29992,17780,sa656049,"Jose Alvarado",PHI,RP,$1
1042,"The Thumb is Troubling",27185,20191,sa3005306,"Garrett Whitlock",BOS,SP/RP,$1
1042,"The Thumb is Troubling",34817,24598,sa3006910,"Addison Barger","TOR AAA",3B/OF,$1
1042,"The Thumb is Troubling",33681,23792,sa3006892,"Alek Thomas",ARI,OF,$1
1042,"The Thumb is Troubling",27148,23335,sa3005246,"Joey Cantillo",CLE,SP,$1
1042,"The Thumb is Troubling",28784,14993,sa597976,"Scott Barlow",CIN,RP,$1
1042,"The Thumb is Troubling",31937,19531,sa915677,"Jason Foley","DET AAA",RP,$1
1042,"The Thumb is Troubling",40707,29960,sa3017690,"AJ Smith-Shawver",ATL,SP/RP,$1
1058,"Seven Sneeze Army",18344,17350,sa828312,"Rafael Devers",BOS,3B,$43
1058,"Seven Sneeze Army",18466,13613,sa597026,"Ketel Marte",ARI,2B,$34
1058,"Seven Sneeze Army",23859,19251,sa873981,"Pete Alonso",NYM,1B,$33
1058,"Seven Sneeze Army",22426,17295,sa873146,"Framber Valdez",HOU,SP,$29
1058,"Seven Sneeze Army",42723,31838,,"Kodai Senga",NYM,RP,$26
1058,"Seven Sneeze Army",43896,33333,sa3022654,"Wyatt Langford",TEX,OF,$21
1058,"Seven Sneeze Army",37295,25931,sa3010684,"Michael Harris II",ATL,OF,$19
1058,"Seven Sneeze Army",23601,14710,sa657938,"Edwin Diaz",NYM,RP,$18
1058,"Seven Sneeze Army",18162,14221,sa658226,"Jorge Soler",LAA,OF,$16
1058,"Seven Sneeze Army",43950,33541,sa3022882,"Dylan Crews",WSN,OF,$16
1058,"Seven Sneeze Army",33619,21523,sa3008178,"Jonathan India",KCR,2B,$14
1058,"Seven Sneeze Army",8626,7304,sa392995,"Salvador Perez",KCR,C/1B,$14
1058,"Seven Sneeze Army",9335,9132,sa455169,"Nathan Eovaldi",TEX,SP,$12
1058,"Seven Sneeze Army",22331,19913,sa872787,"Jesus Sanchez",MIA,OF,$11
1058,"Seven Sneeze Army",23810,22201,sa3005068,"MacKenzie Gore",WSN,SP,$8
1058,"Seven Sneeze Army",23612,13774,sa657853,"Zach Eflin",BAL,SP,$8
1058,"Seven Sneeze Army",37427,26121,sa3010862,"Francisco Alvarez",NYM,C,$7
1058,"Seven Sneeze Army",43879,33527,sa3022942,"Hurston Waldrep","ATL AAA",SP/RP,$7
1058,"Seven Sneeze Army",37469,26197,sa3011226,"Andrew Vaughn",CHW,1B,$5
1058,"Seven Sneeze Army",42176,,sa3021053,"Chase DeLauter","CLE AAA",OF,$5
1058,"Seven Sneeze Army",5644,10233,sa523977,"Aroldis Chapman",BOS,RP,$5
1058,"Seven Sneeze Army",23693,16162,sa597893,"Brandon Woodruff",MIL,RP,$5
1058,"Seven Sneeze Army",15556,13074,sa379610,"Yu Darvish",SDP,SP,$5
1058,"Seven Sneeze Army",18124,12856,sa526414,"George Springer",TOR,OF,$4
1058,"Seven Sneeze Army",18355,15890,sa657781,"Luis Severino",ATH,SP,$4
1058,"Seven Sneeze Army",22926,21132,sa875576,"Alexis Diaz","CIN AAA",RP,$3
1058,"Seven Sneeze Army",44534,,sa3023499,"Brandon Sproat","NYM AAA",SP,$3
1058,"Seven Sneeze Army",31703,19470,sa873704,"Tommy Edman",LAD,2B/SS/OF,$3
1058,"Seven Sneeze Army",13217,13152,sa548087,"Jorge Polanco",SEA,2B/3B,$3
1058,"Seven Sneeze Army",38327,27769,sa3014458,"Pete Crow-Armstrong",CHC,OF,$3
1058,"Seven Sneeze Army",40095,,sa3017114,"Marcelo Mayer","BOS AAA",SS,$2
1058,"Seven Sneeze Army",18414,12572,sa549672,"Blake Treinen",LAD,RP,$2
1058,"Seven Sneeze Army",22757,18042,sa875186,"Dylan Moore",SEA,1B/2B/SS/3B/OF,$1
1058,"Seven Sneeze Army",33907,24262,sa3005581,"Ceddanne Rafaela",BOS,2B/SS/OF,$1
1058,"Seven Sneeze Army",18283,15507,sa737510,"Hunter Harvey",KCR,RP,$1
1058,"Seven Sneeze Army",23679,18655,sa659284,"A.J. Minter",NYM,RP,$1
1058,"Seven Sneeze Army",32076,21707,sa916954,"Oswaldo Cabrera",NYY,1B/2B/3B,$1
1058,"Seven Sneeze Army",30196,19249,sa657573,"Seranthony Dominguez",BAL,RP,$1
1058,"Seven Sneeze Army",23838,13892,sa658150,"Paul Sewald",CLE,RP,$1
